label,image_path,source_id,mask_source,correct,leaf_attribution_ratio,mask_coverage,mask_fragmentation,mask_rejected,ratio_undefined,abs_attribution,dispersion,attribution_excess
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_77064287.jpg,corn_leaf_roboflow,segmentador,True,0.39065247153430316,0.3034119897959184,0.0,False,False,0.4551552974782727,0.34439718751444065,0.08724048173838478
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_13899542.jpg,corn_leaf_roboflow,segmentador,True,0.5043944923320727,0.21406648596938777,0.0,False,False,0.15800633849042986,0.2043450497212207,0.2903280063626849
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_af965d96.jpg,maize_2_roboflow,segmentador,True,0.21308723147895586,0.10273836096938775,0.0,False,False,0.279244163434553,0.28969740119328985,0.11034887050956811
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_96950080.jpg,corn_leaf_roboflow,segmentador,True,,1.0,0.0,True,False,0.37142503842299673,0.20735531775906604,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_nutrient_real_74712899.jpeg,maize_nutrient,segmentador,True,0.5454072631429921,0.49515704719387754,0.0,False,False,0.2975278353827168,0.23702681573651213,0.05025021594911461
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_91856667.jpg,corn_leaf_roboflow,segmentador,True,,0.9997608418367347,0.0,True,False,0.3830653348826185,0.41743065588085937,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_95411658.jpg,corn_leaf_roboflow,segmentador,False,0.2686345703653575,0.24830596301020408,0.0,False,False,0.2819071322123404,0.3406956890590546,0.020328607355153405
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_41604518.jpg,corn_leaf_roboflow,segmentador,False,0.5457082181297578,0.28354193239795916,0.0,False,False,0.15179900809882874,0.2415625761470664,0.2621662857317986
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_4aa37d67.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.17919923393648426,0.2329017135443397,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_705469e8.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.2306833867905391,0.21979526905573524,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_29150753.jpg,corn_leaf_roboflow,segmentador,True,0.33184329199689244,0.23893893494897958,0.0020018350154308306,False,False,0.2510290391804364,0.26033953710999524,0.09290435704791286
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_95203935.jpg,corn_leaf_roboflow,segmentador,True,0.6836746051510993,0.3072983099489796,0.0,False,False,0.0846055535381513,0.1880940050445252,0.37637629520211974
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_7f478556.jpg,maize_2_roboflow,segmentador,True,0.46509258138319476,0.24246651785714285,0.0,False,False,0.13076532999520107,0.1783058298997145,0.2226260635260519
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_deficiency_scanner_roboflow_real_21853f64.jpg,maize_deficiency_scanner_roboflow,segmentador,False,0.0862524305354462,0.11796476403061225,0.0,False,False,0.3297637173599786,0.41004125848028117,-0.03171233349516604
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_f97d7cd8.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.3489315507084525,0.2668400055894505,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_deficiency_scanner_roboflow_real_25376d6a.jpg,maize_deficiency_scanner_roboflow,segmentador,True,0.39638678244520714,0.21330915178571427,0.0,False,False,0.18002042244426109,0.19690372587093066,0.18307763065949287
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_58289690.jpg,corn_leaf_roboflow,segmentador,True,0.22266662249942426,0.18371332908163265,0.0,False,False,0.3676559413785265,0.36937181102153427,0.03895329341779161
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_30682749.jpg,corn_leaf_roboflow,segmentador,True,0.326227023366224,0.32728794642857145,0.0,False,False,0.38061590206050555,0.303062387293703,-0.001060923062347452
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_65680720.jpg,corn_leaf_roboflow,segmentador,True,0.3015471858469515,0.20974170918367346,0.0,False,False,0.2741356507892833,0.2743786266200829,0.09180547666327804
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_31658412.jpg,corn_leaf_roboflow,segmentador,True,0.26345078526620075,0.20192920918367346,0.0,False,False,0.21703587955875103,0.2321383336595872,0.061521576082527285
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_e1de599a.jpg,maize_2_roboflow,segmentador,False,0.21193961558414248,0.1923230229591837,0.0,False,False,0.3514149346262255,0.35080849574921014,0.019616592624958795
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_56106602.jpg,corn_leaf_roboflow,segmentador,True,0.24669688679757504,0.1884765625,0.0,False,False,0.31815544242946714,0.30696811052926093,0.05822032429757504
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_d0ed2c7b.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.14601322665382588,0.20595907052283505,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_91673394.jpg,corn_leaf_roboflow,segmentador,True,0.413029843708519,0.20469945790816327,0.0,False,False,0.18645430779111521,0.2319597159352748,0.2083303858003557
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_d54d29a0.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.09576348446967291,0.16390708023239983,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_98507b88.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.10583588241036411,0.16531333189964037,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_30658187.jpg,corn_leaf_roboflow,segmentador,True,0.3122771495444983,0.21765385841836735,0.0,False,False,0.20228850948679833,0.22581207830149175,0.09462329112613097
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_378f42af.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.27830375229724574,0.2581595978736592,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_91267887.jpg,corn_leaf_roboflow,segmentador,True,0.24488323901887873,0.1818797831632653,0.0,False,False,0.4445317686019157,0.34953195486908084,0.06300345585561343
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_5ef419bd.jpg,maize_2_roboflow,segmentador,False,0.06515575075828006,0.11489556760204081,0.0,False,False,0.12018977614990983,0.1912322590436751,-0.04973981684376075
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_9b324df9.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.12197946951798927,0.16071280827544188,
potassium_deficiency,clean/potassium_deficiency/real/potassium_deficiency_maize_deficiency_scanner_roboflow_real_23d8b6a0.jpg,maize_deficiency_scanner_roboflow,segmentador,True,0.10565204753166778,0.15509406887755103,0.0,False,False,0.32529156281998844,0.29842655230169784,-0.049442021345883255
